Content,PraisedNum
李医生，你是一位有良心和良知的好医生，祝你平安，
8位勇士
8位先知，全国人民都在声援你们。
良心医生，一路走好
回复@深夜一只猫:人吃人
天使折翅，谁斩恶魔👿 ！？
李文亮医生一月底发的微博
转阴了怎么没有给治好呢？？？
回复@第1984号思想警查:什么叫犬决？
武汉警方欠你一个道歉！
回复@xuxudong0608:几万亿？不止吧？单单股市现在就损失了几万亿，这场瘟疫让中国经济，民生退步十年
我很抱歉，你离开了我才做你的粉丝！     举报             赞[0]         回复             17分钟前 来自网页
回复@密码策划:心痛你
回复@尔东新涛:提醒同学尚且如此，发朋友圈，微博会怎样不用多说了吧，他也只是为了保护自己
回复@老兵李连明:为啥让眼科医院的去了一线？为啥他生病却不给确诊？为啥确诊后一直用激素治疗？
为李医生鸣不平，反而遭网警警告。
回复@萨瓦迪卡8282:同感
出   身   年月？     怪不得我办身份证派出所里那个女的穿的赫然是    文职    武汉辅警   的制服
这只能怪这届的人民不行！
回复@是苏柔柔:他已经殉职了，悲哀啊
回复@密码策划:滚蛋
回复@武志红:2月3号到6号仅仅三天的时间，带着遗憾和训诫离开了，热爱生活有爱的李医生永远地走了，世界如此不公。
原来“传谣”的都是有良心的医生，李医生祝你早日康复
眼科医院的怎么调到一线了？？
回复@楂桹太无艮:所以现在的结果就是，现在这样了……你觉得事实不胜于🐶雄辩吗？
回复@密码策划:政府有错就不允许说吗？
回复@大啄木鸟A股骗集诈团O交友谈天:再乱说予以犬决
不负责任的官员，祸国殃民啊
回复@密码策划:严 重 警 告！不 能 乱 说 否 则 后 果 自 负！
回复@广佛置业金牌顾问:兄弟，一起努力吧
回复@黑青Music:再问予以警告！
回复@苍白少女27:训戒人只不过是完成自己的工作罢了，就像厨师需要做菜品一样
🙏多少個家庭破碎，剷平華南市場立碑紀念落難患者，一幫瘟神不祭天，死去的靈魂怎安息🙏🙏🙏🙏
回复@长路60:说的很对，03的非典，前车之鉴，没有一点的反思，惹来了今年的新冠病毒，希望不要有下回
回复@你若好还得了:看了前面一个回复我的 ，我表述不准确。是未见明显人传人。但其实12月份就有不少医护人员被感染了。武汉政府把大事往小了说，同样也是对民众的一种欺骗。蒋良超这个猪脑壳还在领导岗位真是急死我了，还说什么两天查完所有疑是患者，我就想笑。武汉政府不承认自己错，中央也睁只眼闭只眼。感到绝望
     举报             赞[0]         回复             今天 15:18 来自网页
回复@1dB蝴蝶基:病毒可以人传人，知道不知道？李文亮医生用自己的生命，证明了他没有造谣。
哭了
借此转告其亲属可以依法对该具体行政行为（训戒）提起行政诉讼或行政复议并附带申请赔偿
大家记得为他保存图片。
这个微博让你得到第二次不公平对待，应该给你昭雪
回复@z小小Jean:技术问题 疏忽大意了
回复@古冶wooo:我关注了一下时间表 第一个病例出现在12月26日 27日张继先上报 30日湖北卫健委下发通告说有“不明肺炎” 31日国家卫健委到达武汉。其实反应很及时的 并没有因为李文亮而有丝毫耽误。之后有专家说“有限人传人 可防可控”估计这才疏忽大意了。
再次向李医生致敬！ 向8位被约谈的医生致敬，我知道我们还没有“没有恐惧的自由”，但我们拥有不可磨灭的良知。
回复@一氓:论中国🇨🇳
心里好难受，为什么好人不长寿，祸害一万年，真的不公平
回复@鷄禰太美:哈哈
回复@钻石心姐姐:都是混饭吃的，有几个是真正为国为民的？
12月30号就发现不对，自己1月10号就不舒服，家人也不舒服，明确知道人传人了，通报还在说没有人传人，这个医生内心得多绝望，
李醫師rip🙏🙏🙏🙏🙏
回复@Jhx痴情浪子:不恐慌
回复@Shinyang_:理性的看待问题比什么都重要
回复@Code楚砚:武汉政府失职，没调查清楚就认定是谣言？
训诫人为什么打码
回复@背不动锅:12月31号国家卫健委就到了武汉 隐瞒和轻视是两回事 按法定程序上报是另一回事 一码归一码 不能说因为高层忽视了 就不上报
你为什么不心无旁骛的好好养病，还要发微博、接受媒体采访
谁举报的？
你是最好的证据。实事证明了你的警觉性很好，而许多官员心态及制度是扭曲的  迟钝的。   -----  大啄木鸟
可惜了一个人才
永远记住在2020年2月7日为您通了宵，真的真的真心祝愿您下辈子会充满美好好希望。一路走好
永远记住你李医生
致敬
很久很久以前，谎言和真实在河边洗澡。谎言先洗好，穿了真实的衣服离开，真实却不肯穿谎言的衣服。后来，在人们的眼里，只有穿着真实衣服的谎言，却很难接受赤裸裸的真实。
哎，每天看一次您的微博，每看一次心就疼一次
回复@Less5is5more:我家电动车也是被偷了，然后警察让自己看录像，呵呵
一直检测均为阴性，谁的不负责任导致错过了最佳治疗时间？
当这个世界不能再说真话，当这个世界被有权有势的人隐瞒真像，还怎么让人们信服？
李医生 好兄弟 我送你 一路走好 我真的好难过
RIP
《庆余年》叶轻眉: 我希望庆国之法，为生民而立，不因高贵容忍，不因贫穷剥夺，无不白之冤，无强加之罪，遵法如仗剑，破魍魉迷崇，不求神明。 　　我希望庆国之民，有真理可循，知礼义，守仁心，不以钱财论成败，不因权势而屈从，同情弱小，痛恨不平，危难时坚心志，无人处常自省。 　　
是哪个网警说他是造谣的  没有查实问题严重  现在造成的严重后果
实事求是反而获罪，这是怎样的社会，怎样的政府？
转发微博
一路走好！
回复@钻石心姐姐:一群狗官
小李，自己身为医生，主治华南市场的重危病号，提醒别人注意SARS，为什么不注意自己的防护
贫困家庭iphone11
：武汉公安分局的人请不要带口罩，把口罩留给有需要的人。毕竟你们说是不实信息就不要浪费国家资源，
回复@我爱喝冰糖雪梨v:不能怪武汉，如果发生在别的省市，也是一样的。。。
回复@jsnkevin:武汉市应该为李文亮建一座纪念碑！
给您说对不起了
回复@圃围:这倒不是，他从住院开始，一直没离开病房，中间有次核酸检测为阴信，他以为没事儿了，报了去一线的名，但是第二次检测呈阳性，确诊了。
回复@坚强的妈妈2019:官方的说法，正义是官宣。但其实正义在每个人的心中。
 来看下恶臭的中国官员吧 你听明白了吗？你能做到吗？
回复@吾有旧友碉似汝:
李医生，这个世界欠你一个公道，但我相信，总有为你正名的那一天！
回复@quinny_chiu:知错改错不认错
     举报             赞[0]         回复             今天 13:44 来自网页
真理永远掌握在少数人手中 您真的是为英雄 您的名字将永远被人记住
为啥还没有，道歉的
@一份丸子打包带走
道歉？道什么歉 他们怎么会错呢
李医生，向您致敬
李文亮你是人民的好医生，请收下我深深的敬意，一路走好
回复@先打我队友-:孙悟空大闹天宫触怒玉帝了，谁才有这个狗胆
过了，去世以后5天不要穿衣服，地面保持干燥，方便魂体出去。
英雄一路走好
逝者安息
回复@赠送敬业福:大陆人民会记得每一个帮助过我们的人与国家。不过台湾地区领导人这次疫情的做法已经伤害了我们的感情，相信疫情过后国家会出台一系列反制惩罚措施的。
回复@小廿卜:心痛💔
回复@CrushTaNa:坚决不接受“我和我的祖国，一刻也不能分离”这样煽情的洗地歌词！
回复@疯狂联盟:現在是有什麼用，人不在了，關鍵是還簽訓誡书，要是早控制，就不会导致现在这么严重了
我仔细看了一下，报告上写的sars是“高置信度阳性指标”，也就是说sars的指标首先是“阳性”，其次还是“高置信度”，他据此说“确诊了7例sars”，我认为并没有技术上的问题，也就是说，从对疾病的判断本身来说，不能说他在“造谣”。垦请专业人士判断一下我的说法有没有道理
看到这份训诫书很难过，有关部门不公开道歉吗
医德永在
回复@壮志凌云意:人家说了实话。为什么不先调查病因。反而说人家乱造谣
难受 老乡 希望你一切安好 全国人民都想您
回复@-无里-:你怎么知道没有上报，万一是领导不信呢，万一是领导不让乱传呢
回复@一只暴躁的豆:只有为人民币服务了
回复@暴走小泽哥:多么可悲！
"回复@上官韭菜:迟到的“正义”？何来“正义""？"
回复@leslie的:应该枪毙
被人举报了吗？还是微信一直在监控
我妈妈确诊了 虽然心里早就清楚 但是真的被确诊后我还是很害怕
     举报             赞[0]         回复             今天 13:08 来自网页
听说有鸡腿表情了     举报             赞[0]         回复             今天 13:08 来自网页
回复@萨瓦迪卡8282:让子弹飞一会儿
该死的人没死         你就走了               医生的话一定要听
只训诫不去深入研究病例，酿成全国的悲剧，有人需要站出来受死。
不敢说话啊，怕呗抓。
你不是说早点出院，早点出来见家人的吗？可是你去哪里了。
回复@盛京奉天沈阳:首先感谢你的回复跟回答的观点，其实全中国上下都充斥着腐败。
走好
道歉了吗，公安局
善恶因果循环也不足以慰藉那些无辜的生命
感觉离您最近的一次，醒着的人去吧，您的影响深远，我们会记住的！
没办法 敢怒不敢言的新时代
回复@帅哥胖胖哒:我也是本来要暑假去旅行 和另一个老师在微博看到信息 觉得还是先不去旅行🙏🙏
回复@瓦卡丶:如果当初重视起来多好啊
回复@design2103:您是良心的商人，相信他会收到您的感谢并欣慰
一路走好
没事地狱等着他们
派出所训诫李文亮医生的两杂毛现在国家要判你们刑，死刑也不为过，害死全国多少人生命
回复@英雄不回头2020:国家应该给李文亮的家人一个合理的交代！该撤职的撤职！该巨额赔偿他的家人和！并公开像社会道歉！设为社会公认的口哨英雄！
回复 
默哀。。
回复 
回复@CrushTaNa:中 国 特 色，传 统 艺 能
李医生你是全中国人的英雄，我们知道你太累，我会向我的上帝为你祷告，愿你的家人永远都平安喜乐，一路走好！
回复@idiot有时没什么不好:群号多少？？？饭一起恰
     举报             赞[0]         回复             今天 12:26 来自网页
那些人不懂作为一名医生的警惕，希望快乐
保佑你，一路走好。请放心吧，你的家人会得到道歉和补偿的。
好难过，希望更多的人脱离痛苦，早日康复！
回复@jsnkevin:
保佑你！你是一位好医生！
真的很痛心，历史会记住你的
回复@帅哥胖胖哒:你很有警觉性
李医生，一路走好，你是我们武汉的骄傲
不尊重科学，全以上命为尊
"在没有权威发布前,其实大多数人都会当做玩笑而已,即使当真的人里也有觉得这事情沾不到自己,即便在禽流感肆虐的时期,南京的烤鸭依然卖得很红火"
回复@恰好打酱油:执法没错，正常执法，调查反应是医院的事，当时没有专家组给出明确答案这才是问题所在
李文亮医生是一个有道德良心的好医生，敢于说实话，真正的勇士
 
这几天一直在看关于你的消息，爆哭
回复@一个疯狂的lemon:辣鸡政府
是谁举报了李医生不是重点吗？
阴阳两隔了，心疼。
回复@云熙的罗狮钉:谁是专业医生李文亮吗，他只是个眼科医生，当时疫情已经扩散了，根本不可能遏制
依法治国
回复@76人15907:对啊 所以全国人民现在都在等待结果
你当初应该投诉，找记者曝光
回复@Code楚砚:应该查查武汉的腐败贪官
回复@有为青年Were:警告！管住自己的嘴！
回复@小龙-幸运:！！！
一路走好
八勇士
怀念你，李医生。
回复@笑笑肚子疼:他不是民族英雄，他只是一个好医生，公安执法没错，这个锅不应警察来背
加油！
 来道歉
回复@郭江波day:难道学港独废青吗，现在缺的就是医护人员
回复@Code楚砚:真希望这先人为他们的行为道歉，心痛啊，怎么又功德和职业素养的医生
武汉公安做事睡觉的么，日期2019年1月3日！这张纸包不住火害死了多少人
李文亮医生是我们时代的楷模，我们必须深刻反思整个政治体制的根本问题。一定不能让英雄白白牺牲！否则只是扬汤止沸！广大的14亿同胞，李医生医好了我们的眼睛，我们的眼睛再也不被蒙蔽，我们必须用自由的灵魂和明亮的双眼去看整个世界！
"如果仅仅是8位勇士传出的消息,没有权威机构认证,估计很多人看了只会当做狼来了的玩笑话,医院真的有很大的责任"
你是好样的你们是烈士
hero
指鹿为马
我不想知道给多少补助款，我想知道事情的来龙去脉，还有有关人员是怎么承担后果的
回复@帅哥胖胖哒:有良心的中国人！以后判断是否为谣言，我认为发布人的职业和身份是个重要的参考依据，比如说李文亮是医生，发布医学方面的就比较靠谱！
回复@Midotsu_:审题后细品完再骂人！谢谢
回复@丑陋的嘴脸548:细品
谢谢你告诉了我们这一切
回复@月落梦溪:管你写啥   抓！
回复@暴走小泽哥:秋后算账
回复@fyezi叶子:你细品
唯上唯权唯财，唯缺真话，疫可止，谎难除
回复@交大南门杜兰特:然后你就私自没经过同意就这样放出来要爱心？？缺德不
回复@交大南门杜兰特:不可能，同名同姓而已，再怎么样也不会上微博这种地方祈求爱心，！？骗这点缺德钱有意思不？
回复@交大南门杜兰特:不可能，同名同姓而已，再怎么样也不会上微博这种地方祈求爱心，！？骗这点缺德钱有意思不？
回复@壮志凌云意:放心下次还会如此，体制如此，会一如既往
回复@一个疯狂的lemon:李医生的所有评论都点不了赞👍是怎么回事啊…
看到李文亮医生签的训诫书 感到委屈的不行 没想到微博这两条动态也起到了关键作用 期盼国家中央侦查组可以给李医生一个公道
再见 李医生
...
回复@钻石心姐姐:总之水太深
武汉公安分局的人请不要带口罩，把口罩留给有需要的人。毕竟你们说是不实信息就不要浪费国家资源，
回复@碎縗嵗歳:愿天国没有疾病
走好
想你致敬。。。“他们”欠你一声道歉
我不明白
回复@钻石心姐姐:公安局他懂医学上的事情吗
2020.2.7 蝉声鸣，声四野，寓情于景，哪管螳螂与黄雀，悲鸣付与夏，舍得一身剐。
李医生🙏🙏一路走好！全世界在为你下半期！你的付出值了！
那位说不会“人传人”的你怎么看？
李医生你是很棒的医生🥼为你骄傲
你是英雄，希望你的行为能唤醒中国的官僚主义
我太气了……//
一路走好
我能理解你被误会的感受，我也不想接受你用这种方式离开了我们
公安局是沙雕吗？？？     举报             赞[1]         回复             今天 10:38 来自网页
李大夫，你怎么能走呢？我是刚刚关注你，被你的善良打动了，只希望你的离去也是谣言
回复@夷陵山走尸一枚:哎
回复@一样的微笑:因为不能说真话。
回复@一样的微笑:因为不能说真话
回复@你不会独行1688:
图片评论 
回复@-无里-:喷nm呢？想看看我们祖安人的厉害么
社会主义好啊 啥都不让说
这么好的李医生走了 痛心啊 希望国家严查李医生之事 我们的社会需要李医生这样的人 
回复@哇啊哦嗯吧:我是说李文亮医生应该降信息上报即可，而不是黑纸白字地发在群里。“够准确”这三个你不觉得欠妥吗？
俯仰无愧天地，褒贬自有春秋。
回复@壮志凌云意:但八位勇士好像是一月一日的？
如果这真是一场战争，那我们就是惨胜！
公安机关认为他第一个发现故意散播谣言， 而公安局机关 缺先不核实情况，就先给医生一个教训，现在罪魁祸首是公安机关… 害死那么多人！
你是一个好医生🙏🙏🙏
一路走好！！！
回复@轻舟泛月过:或者更缺呢？
回复@广佛置业金牌顾问:首先这不是骂，因为没有侮辱性的字词；其次，我也知道警方是奉命行事，但奉的“命”里面应该不包括“大半夜传唤”（李文亮母亲接受采访时的原话）；最后，既然你认为不应该指责奉命行事的警方，那么应该指责谁？给警方下达命令的人？
回复@钻石心姐姐:你是当事民警你怎么做？？
我觉得不应该去质疑一个医生专业人士，医者仁心，怎么能这样
回复@carllyhs:2月7日经济观察报。
愿你一路走好
此后如竟没有炬火，我便是唯一的光。倘若有了炬火，出了太阳，我们自然心悦诚服地消失，不但毫无不平，而且还要随喜赞美这炬火或太阳，因为他照亮了人类，连我都在内。” ——鲁迅
“愿中国青年都摆脱冷气，只是向上走，不必听自暴自弃者流的话。能做事的做事，能发声的发声，有一分热，发一分光，就令萤火虫一般，也可以在黑暗里发一点光，不必等候炬火。
回复@jsnkevin:看头像就知道是个热爱生活爱家的人
外行领导内行 就因为小部分人的……导致全国人民买单
回复@老兵李连明:那些人不让专业人士讲真话。怕什么？怕人民开始早期自我防护吗？
李医生你食言了。人间悲剧，一路走好。
正气之英雄。
感谢你的付出，希望大家都真的不会忘记
回复@blues-JA:你污蔑吹哨人，小心被喷死
一定是有人害怕走漏风声，故意掩盖事实真相，怕老百姓知道、引起恐慌
就没有人向他道歉吗？所谓的什么法什么法？所谓的什么局什么局？
对于这训诫文  我只想说   操！
回复@xjq_lanze:如果能避免一场灾难，哪怕他是谎言，引起恐慌的后果也是大家注意防护而已，政府完全可以查明了辟谣，但现在呢
格外的想念李医生，今早再去这条微博下面看看评论，看到武志红老师的评论让我再一次陷入无比的心痛，是啊，连“出生日期”都能写成“出身”、落款还能落成2019年的人，哪来的资格训诫一位医生、一位英雄呢！李医生你快回来吧
     举报             赞[0]         回复             今天 09:18 来自网页
回复@武志红:@孫肆肆 @刀歌塔尔王 看到武志红老师写的评论，真是再一次失望痛心！错别字加上年份日期都错了，凭什么训诫一位医生
回复@土货集小健健:高蝙蝠
"有一天我们回看现在这段历史。就像看到当初的自己 多么的愚蠢可笑。疫情结束之后 依旧表彰 鲜花。但却有多少会有记性。然后周而复始。 汶川地震,毒疫苗,毒奶粉.......想起过秦论的一句话。后人哀之 后人哀之而不戒之,是后人复哀后人已"
中国又失去了，这么好的一位医生，希望有关部门还他一个公道……
zfgy说一个破医生你好大的胆子敢假设猜想这个是人传人的沙士。
回复@千层雪-湘渔:你可以了解一下sars的致死性比现在高几倍
出院啊，李医生！！！
回复@老兵李连明:无能的政府为了封闭医生的嘴发现重大事情不了了之，一个月后变成全世界的灾难，
一路走好，李医生
致敬李文亮医生，希望国家能像惩除腐败一样重拳惩治这次错失疫情时机，给国家财产与人民生命造成巨大损失的职责官僚
民族英雄
求真相
天呐，12月30就有7例，如果那时候就公布出来让大家注意隔离也不至于导致成现在的局面…
当时的报案人会是谁呢？
回复@哦青9492:警察处理事情一直都是以法律为准则，而且警察工作没有你们想的那么简单
回复@一个疯狂的lemon:李文亮，一路走好，疫情的吹哨人！天堂有更好吃的厦门的海底捞，九块钱一碗的牛肉刀削面，还有吃不完的橘子，晚上下班回家还有煎饼果子吃[快哭了]下辈子你不要再进武汉医院了，我们我们河南的郑州医附院欢迎你
向李文亮医生致敬，希望失责给中国造成巨大生命和财产损失的人得到应有的惩罚。
 党员医生李文亮， 朋友圈内说真话， 警察执法被训戒， 新闻报道也助虐？ 
；中央监察委员会决定到湖北省武汉市
公道自在人心，向你致敬了
回复@小聪聪786:谁弱些？
李医生早日康复，继续
替他不值！我12月底回的成都，当时成都有甲流，没过几天看到一则新闻说武汉肺炎会传染，但感染人数并不多，当时我还给家里人说注意点，不要躲过甲流又遇上肺炎。如果当时政府就重视起来，不会出现现在的境况！能理解他们要派专家来研究，但一个医生说的话能不当回事么？不然他当医生干嘛？还训诫书？
回复@武志红:权力机构形式主义的密码……
再也无法听到你的声音
会给你讨回一个公道
回复@瑞丽图文:小隙不抵，终成大患！
如果早点重视怎么会 一号不重视 10号重视也行啊 年10-22号被感染了多少人出城了
回复@随笔铺盖:或与其心情，以及疫情前期未找到好的治疗方案等有关。
昔人已乘黄鹤去，此地空馀黄鹤楼，黄鹤一去不复返，白云千载空悠悠
回复@tianluoyouqingtianyilao:给一个未确诊传染者看眼病
回复@一个疯狂的lemon:武汉政府，一粒老鼠屎坏了一锅汤，可惜了有才华的李医生，给李医生偿命。
回复@Taurus_qxqzx:
回复@sherrysimon24:公安只是统治的工具！
回复@钻石心姐姐:看到这么多人为警察叫冤也安慰一些！警察怎么懂这么专业的诊断？谁指令警察这样做的出来认错吧！jc不过是个统治的工具！
过了，去世以后5天不要穿衣服，地面保持干燥，方便魂体出去。
李医生
回复@日日也被人占用了:中央政付授权武汉才可以披露 市长都说了
回复@世界是不存在的:看不明白你在说些什么？
回复@要有美好的祝愿:政府在某些方面的问题已经很严重
祝好
回复@老兵李连明:恨透湖北的决策者，是他们给中国带来的灾难，夺走了这些无辜的生命！
愿天堂没有病痛
     举报             赞[0]         回复             今天 07:54 来自网页
回复@老兵李连明:whzf真魔幻
李医生，谢谢您
科学在权利面前，是多么渺小，和无奈，病毒不一定可怕，可怕的是，一问三不知的权利，
在zg说真话太难了！为什么那么困难？这次病毒感染死去的无辜百姓，有些官员背负的命债报应都够几十辈子了😠
好人不长寿，坏人到端午～
回复@自闭闭闭闭闭闭:警察办事要以法律为准则而不是唯命是从
每次出现问题都是说民众传谣，政府如果早点公布于众，让民众提高警惕，还会有“谣言”出现吗？！更何况，“谣言”其实也许就是真的！
     举报             赞[0]         回复             今天 07:37 来自网页
核酸检测也是不准确的。重点是现在太多人还等到有机会做核酸检测，现在是需要做好几次才能确认。与其需要去等待核酸的确认，核酸的测定不如让匹诺曹的鼻子再长一点，再长一点，人心更是最大的疫情啊，权力的上方，权力的上游。
回复@深拥他99:国内的媒体选择性报道，被政治家。操控也不是一天两天的事情了，一些负面热搜几小时就不见了踪影
走好
有谁知道医护人员感染是几号开始有的？有依据吗？
看到争取早日出院这几个字眼泪真的止不住了
最大的黑就是白。
回复@深夜一只猫:你训诫李医生，你还戴口罩
回复@深夜一只猫:你训诫李医生，你还戴口罩
回复@萨瓦迪卡8282:政府究責
中國的良心要悔過；反觀中國的政府還在隱匿
善良 勇敢真爷们
回复@lilioli:因为当时专家也没定论 他们就传是SARS 你可以看新闻 不要盲目跟风 记得官方是说不明原因肺炎 医学讲究严谨 当时新病毒还在潜伏期 专家也没料到会失控。当然李医生他们确实在自己的朋友圈里提醒了严重性
肯定就是因为这条微博 上层乌纱帽掉了 所以才置他于死地的 我不信60岁都能治愈 34岁会死于病毒
李文亮醫生，一路走好！中國人都應該記住你，謝謝你！
回复@LK棉花糖:其实那几天微博有推送，只是没有什么热度，我朋友给我说注意点，然后一个月后口罩就买不到了
都事实上人传人了  还不让说   老百姓不了解事实  毫无防备  。。。
@NIKI基德曼
回复@Code楚砚:在中国好人不长命的
回复@小刘没有昵称:以前有过吗？
落款日期2029年1月3日
     举报             赞[0]         回复             今天 05:54 来自网页
愿天堂没有训诫书，愿天堂可以说真话。
     举报             赞[0]         回复             今天 05:54 来自网页
🙏🙏🙏
回复@香槟玉米:那怎么会被说成武汉传谣八位医生
回复@Aslan·J·Broflovski:为人民币服务的
回复@日日也被人占用了:你以为就武汉政府？
回复@盛京奉天沈阳:别骂警察他们也是听命令的。
回复@张雄飞19930302:民想告官？
品一下右下角的2029?
回复@世界是不存在的:图片评论 评论配图
回复@世界是不存在的:图片评论 评论配图
     举报             赞[0]         回复             今天 05:25 来自网页
回复@世界是不存在的:图片评论 评论配图
想了想，要不要硬刚，最后决定，刚吧！ 
早日出院，加油
让他们道歉！必须道歉！
在这里祭奠下李医生，一路走好！本来想说点什么，但看到训诫书时，心里很堵，希望正义不会来的太迟，还一个公道！
如果公安早点重视起来 会这样么 报应！伤及这么多无辜
国外出了事想办法亡羊补牢，而中国就是推卸责任掩盖事实
回复@811-F:那些官员请的水军试图掩盖这则事实，可能不久李文亮医生的微博会被封号
回复@爱吃热狗的小女孩:你想想为什么新闻要说？你品，你细品！不要再笑了，很恐怖的
回复@皮皮崽崽撒浪嘿:真的不要再说公安了，要说就说官员吧，公安现在也是一线工作者，很寒心的！而告诫书又是谁让下的？动动脑子想想
为什么说真话要被训诫？
回复@陈村民农村城市故事 的表态:謝謝
     举报             赞[0]         回复             今天 04:32 来自网页
回复@楂桹太无艮:这个新病毒和sars似度80%，所以才说确诊为SARS
如果武汉领导班子重视一点，早点处理，会变成今天这样？希望中央能够处理有关于新冠病毒隐瞒事实的干部。给全国人民一个交代。
1月3号，如果得到重视，就不会今天全国这局面
回复@楂桹太无艮:是李文亮医生的朋友发现的，他朋友是内科临床医生，他们在群里讨论，被人截图发到了朋友圈的
回复@天明910071733:但是一開始官方確實沒有通知 光聽他這麼說 確實容易製造恐慌  如果病情沒有發展到後來這麼嚴重 是不是大家就覺得警察處理的沒毛病呢 ？後來病情越來越嚴重 人們就開始瘋狂追捧 確實誇張了點 但是不可否認他是個好人 也提醒了一大部分人
一路走好
愿天堂里没有病毒，李医生一路走好，向您致敬！保佑您家人健康！
看到这个训戒书都想哭，看了很多遍了！惋惜！
回复@星级发术:是弃医从文吧
狗官道歉
训诫人还打码……怕人看么
叔叔阿姨 你们要好好的活下去！
回复@明明很美好09:@小强不会轻易的狗带 我要去买鲁迅先生文集作品
手持身份证的照片怎么没了
回复@CrushTaNa:绝了，把真理扼杀在摇篮里就是所谓的正义？
     举报             赞[0]         回复             今天 03:14 来自网页
我们“能”！我们“明白”！哨子要为你吹响…
回复@努力努力再努力xian:社会太复杂了
李医生，铭记于心，感谢有您！失去了您是我们的损失，万般无奈，愿您走好🙏🙏🙏
为什么要听那群白痴的，为什么不听医生的，为什么不听
回复@东北圈圈:花里胡哨的，我说过是非典的加强版是李医生说的吗？这次病毒本来就比非典严重多了，看看非典多少人，这次多少人再说话
永远向您致敬！
究竟是谁的悲哀 太难受了！
谢谢，公民。感谢您对身边人的关怀，愿您为您的国民永远铭记。🕯️ 🕯️ 🕯️
李医生一路走好！感恩您的付出！！！
原本可以控制的，硬生生让一群猪给断了路。
真是迟到的正义！
回复@ljl心好累不想背单词:凡是对他们有利的都是机密
回复@沢山沢山:庚子八壮士毅挺真理
武汉八壮士一去兮，国人悲。
为何跟传染病相关的专业医生都没一个发声的？？？？你们再度假吗？？？
回复@六六:真可惜李医生也是你口中的某地人
以后谁还敢讲真话？国家该给亮哥立碑！！！人民好英雄！
你听明白了吗？ 明白！
回复@暴走小泽哥:明白
以前不喜欢刷微博，因为你这几天每晚看到泪奔
特别难过
他的名字理所应当和那些不计其数的战争英雄列在一起
李医生被训诫后的心情可想而知，然后还得因为疫情整天加班，又被感染，然后……人间太肮脏，留不住一位天使
现在还有人在说你“造谣”！！！！怎么会有那么坏的东西啊
翻完了你的微博，突然想起那句世，泪奔。 昔人已乘黄鹤去 此地空余黄鹤楼 黄鹤一去不复返 白云千载空悠悠
@WEIshuAI二婷
回复@武志红:再看看最后的日期
谢谢您
英雄！一路走好！你是被政地方政府埋没的人才！安息吧！
回复@深夜一只猫:赞同
1月10号住院了，2月1号确诊，这中间发生了什么？
李公永垂不朽
我就想问跟风狗们打不打脸
看完关于母亲的采访，泪流满面。 家庭失去了支柱，依靠。 不需要筹来的10万，捐给需要的人。 打架不会说疼，也不会还手。 会服软，能，明白。 却也能，觉得他们有点奇怪。 不大的客厅里摆放的玩具车，我家也有，好巧，好熟悉。 你好，李文亮
愿你在的那个世界，春暖花开
英雄 一路走好
